Date, Temperature,Relat_Humid,Wind_Speed ,Solar Radi,Surf_Out_ Temp
2017-09-29,19.22507903,53,0.936331144,21.59207137,19.95990815
2017-09-29,18.94174569,54.66666667,0.936331144,17.68058465,19.38266371
2017-09-29,18.65841236,56.33333333,0.936331144,14.01917699,18.77626952
2017-09-29,18.37507903,58,0.936331144,7.883481834,17.86709521
2017-09-29,18.17507903,59.16666667,0.884312748,5.145787127,17.28836693
2017-09-29,17.97507903,60.33333333,0.832294351,0,16.46082685
2017-09-29,17.77507903,61.5,0.780275954,0,16.25230696
2017-09-29,17.57507903,62.66666667,0.728257557,0,15.9905344
2017-09-29,17.37507903,63.83333333,0.67623916,0,15.73211523
2017-09-29,17.17507903,65,0.624220763,0,15.47222429
2017-09-29,16.95841236,66.33333333,0.572202366,0,15.21767971
2017-09-29,16.74174569,67.66666667,0.520183969,0,14.96402513
2017-09-29,16.52507903,69,0.468165572,0,14.70745549
2017-09-29,16.30841236,70.33333333,0.416147175,0,14.44958171
2017-09-29,16.09174569,71.66666667,0.364128778,0,14.18952917
2017-09-29,15.87507903,73,0.312110381,0,13.92681475
2017-09-29,15.67507903,74.5,0.260091985,0,13.69379325
2017-09-29,15.47507903,76,0.208073588,0,13.45385448
2017-09-29,15.27507903,77.5,0.156055191,0,13.20819928
2017-09-29,15.07507903,79,0.104036794,0,12.95324016
2017-09-29,14.87507903,80.5,0.052018397,0,12.6799142
2017-09-29,14.67507903,82,0,0,12.28943094
2017-09-29,14.55841236,82.33333333,0.020807359,0,12.32518164
2017-09-29,14.44174569,82.66666667,0.041614718,0,12.2759863
2017-09-29,14.32507903,83,0.062422076,0,12.19126476
2017-09-29,14.20841236,83.33333333,0.083229435,0,12.10318872
2017-09-29,14.09174569,83.66666667,0.104036794,0,12.01592423
2017-09-29,13.97507903,84,0.124844153,0,11.93028422
2017-09-29,13.87507903,84.5,0.135247832,0,11.84190077
2017-09-29,13.77507903,85,0.145651511,0,11.75447426
2017-09-29,13.67507903,85.5,0.156055191,0,11.66512362
2017-09-29,13.57507903,86,0.16645887,0,11.57581679
2017-09-29,13.47507903,86.5,0.17686255,0,11.48622863
2017-09-29,13.37507903,87,0.187266229,0,11.39632058
2017-09-29,13.25841236,87.5,0.208073588,0,11.29781196
2017-09-29,13.14174569,88,0.228880946,0,11.19951375
2017-09-29,13.02507903,88.5,0.249688305,0,11.10043335
2017-09-29,12.90841236,89,0.270495664,0,11.00092316
2017-09-29,12.79174569,89.5,0.291303023,0,10.90102728
2017-09-29,12.67507903,90,0.312110381,0,10.8005561
2017-09-30,12.60841236,90.16666667,0.291303023,0,10.7250507
2017-09-30,12.54174569,90.33333333,0.270495664,0,10.64846484
2017-09-30,12.47507903,90.5,0.249688305,0,10.57061589
2017-09-30,12.40841236,90.66666667,0.228880946,0,10.49285039
2017-09-30,12.34174569,90.83333333,0.208073588,0,10.41438892
2017-09-30,12.27507903,91,0.187266229,0,10.33502711
2017-09-30,12.22507903,91.16666667,0.17686255,0,10.27675605
2017-09-30,12.17507903,91.33333333,0.16645887,0,10.21633008
2017-09-30,12.12507903,91.5,0.156055191,0,10.15576268
2017-09-30,12.07507903,91.66666667,0.145651511,0,10.09484125
2017-09-30,12.02507903,91.83333333,0.135247832,0,10.03353794
2017-09-30,11.97507903,92,0.124844153,0,9.971810201
2017-09-30,11.90841236,92.16666667,0.104036794,0,9.884643951
2017-09-30,11.84174569,92.33333333,0.083229435,0,9.797065807
2017-09-30,11.77507903,92.5,0.062422076,0,9.705687701
2017-09-30,11.70841236,92.66666667,0.041614718,0,9.608621454
2017-09-30,11.64174569,92.83333333,0.020807359,0,9.500316967
2017-09-30,11.57507903,93,0,0,9.320410663
2017-09-30,11.55841236,93,0,0,9.340757373
2017-09-30,11.54174569,93,0,0,9.34045008
2017-09-30,11.52507903,93,0,0,9.342365987
2017-09-30,11.50841236,93,0,0,9.344084434
2017-09-30,11.49174569,93,0,0,9.34585517
2017-09-30,11.47507903,93,0,0,9.34767339
2017-09-30,11.42507903,93.16666667,0,0,9.338476703
2017-09-30,11.37507903,93.33333333,0,0,9.330554139
2017-09-30,11.32507903,93.5,0,0,9.322644506
2017-09-30,11.27507903,93.66666667,0,0,9.314936167
2017-09-30,11.22507903,93.83333333,0,0,9.307374838
2017-09-30,11.17507903,94,0,0,9.299973231
2017-09-30,11.17507903,94,0,0,9.378436928
2017-09-30,11.17507903,94,0,0,9.420047673
2017-09-30,11.17507903,94,0,0,9.499999267
2017-09-30,11.17507903,94,0,0,9.558208348
2017-09-30,11.17507903,94,0,0,9.631136801
2017-09-30,11.17507903,94,0,0,9.699500981
2017-09-30,11.22507903,93.66666667,0.031211038,0,9.786912512
2017-09-30,11.27507903,93.33333333,0.062422076,0,9.845936383
2017-09-30,11.32507903,93,0.093633114,1.263234308,10.09384048
2017-09-30,11.37507903,92.66666667,0.124844153,6.387636542,10.90131731
2017-09-30,11.42507903,92.33333333,0.156055191,11.90144033,11.77668874
2017-09-30,11.47507903,92,0.187266229,17.57524228,12.71965725
2017-09-30,11.59174569,91.66666667,0.228880946,23.3053019,13.56519474
2017-09-30,11.70841236,91.33333333,0.270495664,29.25414929,14.41355581
2017-09-30,11.82507903,91,0.312110381,35.42841902,15.2604994
2017-09-30,11.94174569,90.66666667,0.353725099,42.53271775,16.19794735
2017-09-30,12.05841236,90.33333333,0.395339817,49.80248581,17.11256396
2017-09-30,12.17507903,90,0.436954534,57.08563033,18.00455814
2017-09-30,12.35841236,89.16666667,0.468165572,64.46379281,19.00919868
2017-09-30,12.54174569,88.33333333,0.49937661,71.93619368,19.98604166
2017-09-30,12.72507903,87.5,0.530587649,79.50137495,20.95675952
2017-09-30,12.90841236,86.66666667,0.561798687,87.18308038,21.92223712
2017-09-30,13.09174569,85.83333333,0.593009725,94.94842161,22.87969016
2017-09-30,13.27507903,85,0.624220763,102.7949369,23.83031572
2017-09-30,13.59174569,83.66666667,0.603413404,110.71987,24.92323153
2017-09-30,13.90841236,82.33333333,0.582606045,118.7202059,25.9917478
2017-09-30,14.22507903,81,0.561798687,126.7926984,27.06309613
2017-09-30,14.54174569,79.66666667,0.540991328,135.1600486,28.15451036
2017-09-30,14.85841236,78.33333333,0.520183969,143.6474717,29.24718802
2017-09-30,15.17507903,77,0.49937661,152.2451589,30.34151395
2017-09-30,15.52507903,75.5,0.488972931,160.9429586,31.45558038
2017-09-30,15.87507903,74,0.478569252,169.7304056,32.56377596
2017-09-30,16.22507903,72.5,0.468165572,178.5967618,33.66831435
2017-09-30,16.57507903,71,0.457761893,185.5837485,34.57308152
2017-09-30,16.92507903,69.5,0.447358213,192.6250387,35.51277822
2017-09-30,17.27507903,68,0.436954534,199.7046597,36.44385609
2017-09-30,17.57507903,66.83333333,0.416147175,206.8067573,37.33404877
2017-09-30,17.87507903,65.66666667,0.395339817,213.9156785,38.23318593
2017-09-30,18.17507903,64.5,0.374532458,221.0160864,39.1240715
2017-09-30,18.47507903,63.33333333,0.353725099,221.6352388,39.37186325
2017-09-30,18.77507903,62.16666667,0.33291774,222.1681871,39.73340095
2017-09-30,19.07507903,61,0.312110381,222.6146926,40.06608018
2017-09-30,19.19174569,60.5,0.405743496,222.9756672,39.9587959
2017-09-30,19.30841236,60,0.49937661,223.2532135,39.94935084
2017-09-30,19.42507903,59.5,0.593009725,223.4506661,39.93169561
2017-09-30,19.54174569,59,0.686642839,220.206217,39.59895613
2017-09-30,19.65841236,58.5,0.780275954,216.8956817,39.32889544
2017-09-30,19.77507903,58,0.873909068,213.525289,39.05275034
2017-09-30,19.79174569,57.66666667,0.957138503,210.102282,38.69104737
2017-09-30,19.80841236,57.33333333,1.040367938,206.634806,38.34563408
2017-09-30,19.82507903,57,1.123597373,203.1318114,37.99938221
2017-09-30,19.84174569,56.66666667,1.206826808,191.5822804,36.89691823
2017-09-30,19.85841236,56.33333333,1.290056244,180.1470636,35.92430126
2017-09-30,19.87507903,56,1.373285679,168.8490596,34.94099087
2017-09-30,19.79174569,56.16666667,1.466918793,157.7108743,33.9169446
2017-09-30,19.70841236,56.33333333,1.560551907,146.7546687,32.91304662
2017-09-30,19.62507903,56.5,1.654185022,136.0020315,31.92199557
2017-09-30,19.54174569,56.66666667,1.747818136,134.8890403,31.86342287
2017-09-30,19.45841236,56.83333333,1.841451251,133.6232237,31.66510205
2017-09-30,19.37507903,57,1.935084365,132.1937539,31.47247138
2017-09-30,19.29174569,57.66666667,1.935084365,130.5909183,31.16571981
2017-09-30,19.20841236,58.33333333,1.935084365,128.806323,30.85632606
2017-09-30,19.12507903,59,1.935084365,126.8331605,30.52845217
2017-09-30,19.04174569,59.66666667,1.935084365,119.8371985,29.71064285
2017-09-30,18.95841236,60.33333333,1.935084365,112.7950776,28.94407735
2017-09-30,18.87507903,61,1.935084365,105.704916,28.15750248
2017-09-30,18.79174569,61.83333333,1.935084365,98.56504968,27.41941964
2017-09-30,18.70841236,62.66666667,1.935084365,91.37401211,26.66348402
2017-09-30,18.62507903,63.5,1.935084365,84.13049545,24.80427208
2017-09-30,18.54174569,64.33333333,1.935084365,74.87309393,24.03034201
2017-09-30,18.45841236,65.16666667,1.935084365,70.76461153,23.61466347
2017-09-30,18.37507903,66,1.935084365,61.29565745,22.67895689
2017-09-30,18.27507903,67.16666667,1.935084365,52.05528206,21.7856728
2017-09-30,18.17507903,68.33333333,1.935084365,43.00598848,20.91201143
2017-09-30,18.07507903,69.5,1.935084365,34.13924073,20.00729672
2017-09-30,17.97507903,70.66666667,1.935084365,27.73506166,19.31901689
2017-09-30,17.87507903,71.83333333,1.935084365,21.67308256,18.64072834
2017-09-30,17.77507903,73,1.935084365,9.321634361,17.29968063
2017-09-30,17.65841236,73.66666667,1.86225861,5.991974694,16.83180971
2017-09-30,17.54174569,74.33333333,1.789432854,0,16.11178418
2017-09-30,17.42507903,75,1.716607098,0,16.0352922
2017-09-30,17.30841236,75.66666667,1.643781343,0,15.91171687
2017-09-30,17.19174569,76.33333333,1.570955587,0,15.79177567
2017-09-30,17.07507903,77,1.498129831,0,15.67058442
2017-09-30,17.05841236,77.83333333,1.425304076,0,15.41940536
2017-09-30,17.04174569,78.66666667,1.35247832,0,15.44306083
2017-09-30,17.02507903,79.5,1.279652564,0,15.44547132
2017-09-30,17.00841236,80.33333333,1.206826808,0,15.44963021
2017-09-30,16.99174569,81.16666667,1.134001053,0,15.45370977
2017-09-30,16.97507903,82,1.061175297,0,15.45784372
2017-09-30,16.99174569,82.83333333,0.988349541,0,15.47584285
2017-09-30,17.00841236,83.66666667,0.915523786,0,15.49254498
2017-09-30,17.02507903,84.5,0.84269803,0,15.5090169
2017-09-30,17.04174569,85.33333333,0.769872274,0,15.52511503
2017-09-30,17.05841236,86.16666667,0.697046519,0,15.54077923
2017-09-30,17.07507903,87,0.624220763,0,15.55591793
2017-09-30,17.09174569,87.33333333,0.593009725,0,15.61216519
2017-09-30,17.10841236,87.66666667,0.561798687,0,15.66560188
2017-09-30,17.12507903,88,0.530587649,0,15.71958297
2017-09-30,17.14174569,88.33333333,0.49937661,0,15.77383943
2017-09-30,17.15841236,88.66666667,0.468165572,0,15.82842818
2017-09-30,17.17507903,89,0.436954534,0,15.88332122
2017-09-30,17.22507903,89.16666667,0.395339817,0,15.92699216
2017-09-30,17.27507903,89.33333333,0.353725099,0,15.9710483
2017-09-30,17.32507903,89.5,0.312110381,0,16.01456238
2017-09-30,17.37507903,89.66666667,0.270495664,0,16.05749204
2017-09-30,17.42507903,89.83333333,0.228880946,0,16.09968144
2017-09-30,17.47507903,90,0.187266229,0,16.14090757
2017-09-30,17.59174569,90.33333333,0.312110381,0,16.29666644
2017-09-30,17.70841236,90.66666667,0.436954534,0,16.43770636
2017-09-30,17.82507903,91,0.561798687,0,16.57610266
2017-09-30,17.94174569,91.33333333,0.686642839,0,16.71220855
2017-09-30,18.05841236,91.66666667,0.811486992,0,16.8466581
2017-09-30,18.17507903,92,0.936331144,0,16.97981981
2017-10-01,18.35841236,92,0.915523786,0,17.21895112
2017-10-01,18.54174569,92,0.894716427,0,17.45221122
2017-10-01,18.72507903,92,0.873909068,0,17.68656742
2017-10-01,18.90841236,92,0.853101709,0,17.92150937
2017-10-01,19.09174569,92,0.832294351,0,18.1570806
2017-10-01,19.27507903,92,0.811486992,0,18.39330185
2017-10-01,19.44174569,92.16666667,0.801083313,0,18.56039296
2017-10-01,19.60841236,92.33333333,0.790679633,0,18.73135633
2017-10-01,19.77507903,92.5,0.780275954,0,18.90209282
2017-10-01,19.94174569,92.66666667,0.769872274,0,19.07288888
2017-10-01,20.10841236,92.83333333,0.759468595,0,19.35017055
2017-10-01,20.27507903,93,0.749064916,0,19.5150123
2017-10-01,20.45841236,93.16666667,0.728257557,0,19.69684084
2017-10-01,20.64174569,93.33333333,0.707450198,0,19.87782727
2017-10-01,20.82507903,93.5,0.686642839,0,20.0588469
2017-10-01,21.00841236,93.66666667,0.665835481,0,20.23984705
2017-10-01,21.19174569,93.83333333,0.645028122,0,20.42082767
2017-10-01,21.37507903,94,0.624220763,0,20.60178613
2017-10-01,21.54174569,94,0.645028122,0,20.84684621
2017-10-01,21.70841236,94,0.665835481,0,21.08920731
2017-10-01,21.87507903,94,0.686642839,0,21.33205697
2017-10-01,22.04174569,94,0.707450198,0,21.57528209
2017-10-01,22.20841236,94,0.728257557,0,21.81894935
2017-10-01,22.37507903,94,0.749064916,0,21.65671743
2017-10-01,22.44174569,93.66666667,0.759468595,0,21.68186138
2017-10-01,22.50841236,93.33333333,0.769872274,0,21.70679983
2017-10-01,22.57507903,93,0.780275954,0,21.73156417
2017-10-01,22.64174569,92.66666667,0.790679633,0,21.75613238
2017-10-01,22.70841236,92.33333333,0.801083313,0,21.78050533
2017-10-01,22.77507903,92,0.811486992,0,21.80469313
2017-10-01,22.80841236,92,0.832294351,0,21.83728134
2017-10-01,22.84174569,92,0.853101709,0,21.86986309
2017-10-01,22.87507903,92,0.873909068,0,21.90243857
2017-10-01,22.90841236,92,0.894716427,0,21.93501598
2017-10-01,22.94174569,92,0.915523786,0,21.96760408
2017-10-01,22.97507903,92,0.936331144,0,22.0001792
2017-10-01,22.94174569,92.16666667,0.936331144,0,21.9882549
2017-10-01,22.90841236,92.33333333,0.936331144,0,21.97628016
2017-10-01,22.87507903,92.5,0.936331144,4.707053831,21.96894689
2017-10-01,22.84174569,92.66666667,0.936331144,7.434707575,21.95958388
2017-10-01,22.80841236,92.83333333,0.936331144,9.013273618,21.94904097
2017-10-01,22.77507903,93,0.936331144,10.54943121,21.9383909
2017-10-01,22.72507903,93.16666667,0.936331144,12.2801763,21.91148619
2017-10-01,22.67507903,93.33333333,0.936331144,14.05404376,21.88455801
2017-10-01,22.62507903,93.5,0.936331144,15.85276759,21.85759188
2017-10-01,22.57507903,93.66666667,0.936331144,19.99272783,21.83289469
2017-10-01,22.52507903,93.83333333,0.936331144,24.312623,21.80831716
2017-10-01,22.47507903,94,0.936331144,28.67782657,21.78372738
2017-10-01,22.44174569,93.83333333,0.936331144,33.07900977,25.83184081
2017-10-01,22.40841236,93.66666667,0.936331144,37.51529814,25.90247434
2017-10-01,22.37507903,93.5,0.936331144,41.9862368,26.31679425
2017-10-01,22.34174569,93.33333333,0.936331144,46.04025304,26.65363419
2017-10-01,22.30841236,93.16666667,0.936331144,50.10958177,26.99544365
2017-10-01,22.27507903,93,0.936331144,54.19486993,27.33495374
2017-10-01,22.35841236,92.5,0.957138503,58.29676477,27.77602047
2017-10-01,22.44174569,92,0.977945862,62.41591584,28.20447774
2017-10-01,22.52507903,91.5,0.998753221,66.55297715,28.63135627
2017-10-01,22.60841236,91,1.01956058,69.55995485,28.94230249
2017-10-01,22.69174569,90.5,1.040367938,72.57916781,29.26727312
2017-10-01,22.77507903,90,1.061175297,75.61048461,29.58856669
2017-10-01,22.87507903,89.16666667,1.081982656,78.6538487,29.93369366
2017-10-01,22.97507903,88.33333333,1.102790015,81.70926384,30.2749819
2017-10-01,23.07507903,87.5,1.123597373,84.77678685,30.61559718
2017-10-01,23.17507903,86.66666667,1.144404732,86.40390403,30.82118136
2017-10-01,23.27507903,85.83333333,1.165212091,88.03785352,31.0414391
2017-10-01,23.37507903,85,1.18601945,89.67765107,31.25962937
2017-10-01,23.45841236,84.5,1.206826808,91.32250746,31.45344763
2017-10-01,23.54174569,84,1.227634167,92.97182793,31.64964453
2017-10-01,23.62507903,83.5,1.248441526,94.62522519,31.80628663
2017-10-01,23.70841236,83,1.269248885,93.71524292,31.79489764
2017-10-01,23.79174569,82.5,1.290056244,92.80844947,31.77517201
2017-10-01,23.87507903,82,1.310863602,91.90367646,31.79429319
2017-10-01,23.80841236,82.33333333,1.269248885,91.00022138,31.6647415
2017-10-01,23.74174569,82.66666667,1.227634167,90.09782206,31.55928719
2017-10-01,23.67507903,83,1.18601945,89.19663283,31.45909438
2017-10-01,23.60841236,83.33333333,1.144404732,86.73176235,31.19990398
2017-10-01,23.54174569,83.66666667,1.102790015,84.27636604,30.94531587
2017-10-01,23.47507903,84,1.061175297,81.83020535,30.72115891
2017-10-01,23.35841236,84.66666667,1.029964259,79.39335672,30.45267119
2017-10-01,23.24174569,85.33333333,0.998753221,76.96614477,30.14706448
2017-10-01,23.12507903,86,0.967542183,74.54908197,29.84985032
2017-10-01,23.00841236,86.66666667,0.936331144,71.1589423,29.47065636
2017-10-01,22.89174569,87.33333333,0.905120106,67.78820623,29.07403379
2017-10-01,22.77507903,88,0.873909068,64.43732558,28.67712037
2017-10-01,22.62507903,88.83333333,0.832294351,61.1067921,28.26724597
2017-10-01,22.47507903,89.66666667,0.790679633,57.79711158,27.89391873
2017-10-01,22.32507903,90.5,0.749064916,54.50878604,27.45927895
2017-10-01,22.17507903,91.33333333,0.707450198,52.0057247,27.12530515
2017-10-01,22.02507903,92.16666667,0.665835481,49.51165042,26.78113466
2017-10-01,21.87507903,93,0.624220763,47.02637002,26.43800326
2017-10-01,21.80841236,93.33333333,0.603413404,44.54967619,26.15622027
2017-10-01,21.74174569,93.66666667,0.582606045,42.08134961,25.87313474
2017-10-01,21.67507903,94,0.561798687,39.62116186,25.55273337
2017-10-01,21.60841236,94.33333333,0.540991328,36.30517576,25.18376823
2017-10-01,21.54174569,94.66666667,0.520183969,33.00906195,24.80411652
2017-10-01,21.47507903,95,0.49937661,29.73306998,24.44527643
2017-10-01,21.42507903,95.16666667,0.488972931,26.56465087,24.09369161
2017-10-01,21.37507903,95.33333333,0.478569252,23.42126163,23.70052279
2017-10-01,21.32507903,95.5,0.468165572,20.28794152,23.33161648
2017-10-01,21.27507903,95.66666667,0.457761893,18.10847838,23.06234537
2017-10-01,21.22507903,95.83333333,0.447358213,15.94084647,22.94567604
2017-10-01,21.17507903,96,0.436954534,13.78206942,22.62689904
2017-10-01,21.17507903,95.66666667,0.416147175,11.63859244,22.36679212
2017-10-01,21.17507903,95.33333333,0.395339817,9.507676604,22.09855852
2017-10-01,21.17507903,95,0.374532458,7.389601507,21.82494338
2017-10-01,21.17507903,94.66666667,0.353725099,6.137436827,21.66185433
2017-10-01,21.17507903,94.33333333,0.33291774,4.895893268,21.489854
2017-10-01,21.17507903,94,0.312110381,3.613925773,21.30650971
2017-10-01,21.15841236,93.83333333,0.33291774,2.414544063,21.11453652
2017-10-01,21.14174569,93.66666667,0.353725099,0,20.72209465
2017-10-01,21.12507903,93.5,0.374532458,0,20.74010806
2017-10-01,21.10841236,93.33333333,0.395339817,0,20.71921426
2017-10-01,21.09174569,93.16666667,0.416147175,0,20.70079298
2017-10-01,21.07507903,93,0.436954534,0,20.68226163
2017-10-01,21.05841236,93,0.447358213,0,20.67065078
2017-10-01,21.04174569,93,0.457761893,0,20.69884367
2017-10-01,21.02507903,93,0.468165572,0,20.68493357
2017-10-01,21.00841236,93,0.478569252,0,20.67294404
2017-10-01,20.99174569,93,0.488972931,0,20.66085273
2017-10-01,20.97507903,93,0.49937661,0,20.6487553
2017-10-01,20.95841236,92.83333333,0.520183969,0,20.6307418
2017-10-01,20.94174569,92.66666667,0.540991328,0,20.61297501
2017-10-01,20.92507903,92.5,0.561798687,0,20.59518067
2017-10-01,20.90841236,92.33333333,0.582606045,0,20.57737913
2017-10-01,20.89174569,92.16666667,0.603413404,0,20.55956658
2017-10-01,20.87507903,92,0.624220763,0,20.54174739
2017-10-01,20.84174569,92,0.624220763,0,20.5028185
2017-10-01,20.80841236,92,0.624220763,0,20.46488606
2017-10-01,20.77507903,92,0.624220763,0,20.42689539
2017-10-01,20.74174569,92,0.624220763,0,20.38891621
2017-10-01,20.70841236,92,0.624220763,0,20.35094095
2017-10-01,20.67507903,92,0.624220763,0,20.31297108
2017-10-01,20.64174569,92,0.624220763,0,20.28145326
2017-10-01,20.60841236,92,0.624220763,0,20.2496274
2017-10-01,20.57507903,92,0.624220763,0,20.21782679
2017-10-01,20.54174569,92,0.624220763,0,20.18602424
2017-10-01,20.50841236,92,0.624220763,0,20.15421414
2017-10-01,20.47507903,92,0.624220763,0,20.12242219
2017-10-01,20.44174569,91.83333333,0.624220763,0,20.0905979
2017-10-01,20.40841236,91.66666667,0.624220763,0,20.05878691
2017-10-01,20.37507903,91.5,0.624220763,0,20.02697393
2017-10-01,20.34174569,91.33333333,0.624220763,0,19.99516071
2017-10-01,20.30841236,91.16666667,0.624220763,0,19.96334728
2017-10-01,20.27507903,91,0.624220763,0,19.93153371
2017-10-02,20.25841236,91.16666667,0.603413404,0,19.8406892
2017-10-02,20.24174569,91.33333333,0.582606045,0,19.75135868
2017-10-02,20.22507903,91.5,0.561798687,0,19.66297477
2017-10-02,20.20841236,91.66666667,0.540991328,0,19.57418132
2017-10-02,20.19174569,91.83333333,0.520183969,0,19.48537692
2017-10-02,20.17507903,92,0.49937661,0,19.39660955
2017-10-02,20.14174569,92.16666667,0.488972931,0,19.30755571
2017-10-02,20.10841236,92.33333333,0.478569252,0,19.21865529
2017-10-02,20.07507903,92.5,0.468165572,0,19.12982859
2017-10-02,20.04174569,92.66666667,0.457761893,0,19.04114207
2017-10-02,20.00841236,92.83333333,0.447358213,0,18.9522825
2017-10-02,19.97507903,93,0.436954534,0,18.86373739
2017-10-02,19.95841236,93,0.416147175,0,18.85022673
2017-10-02,19.94174569,93,0.395339817,0,18.83181268
2017-10-02,19.92507903,93,0.374532458,0,18.81346235
2017-10-02,19.90841236,93,0.353725099,0,18.79500925
2017-10-02,19.89174569,93,0.33291774,0,18.77635566
2017-10-02,19.87507903,93,0.312110381,0,18.7574985
2017-10-02,19.84174569,93.16666667,0.291303023,0,18.71812115
2017-10-02,19.80841236,93.33333333,0.270495664,0,18.67979962
2017-10-02,19.77507903,93.5,0.249688305,0,18.64105001
2017-10-02,19.74174569,93.66666667,0.228880946,0,18.60194922
2017-10-02,19.70841236,93.83333333,0.208073588,0,18.56240349
2017-10-02,19.67507903,94,0.187266229,0,18.52238726
2017-10-02,19.60841236,93.83333333,0.17686255,0,18.44530249
2017-10-02,19.54174569,93.66666667,0.16645887,0,18.37078883
2017-10-02,19.47507903,93.5,0.156055191,0,18.29588566
2017-10-02,19.40841236,93.33333333,0.145651511,0,18.22082655
2017-10-02,19.34174569,93.16666667,0.135247832,0,18.14539183
2017-10-02,19.27507903,93,0.124844153,0,18.06976269
2017-10-02,19.29174569,93.33333333,0.104036794,0,18.08523624
2017-10-02,19.30841236,93.66666667,0.083229435,0,18.04135366
2017-10-02,19.32507903,94,0.062422076,0,18.07645956
2017-10-02,19.34174569,94.33333333,0.041614718,0,18.06512222
2017-10-02,19.35841236,94.66666667,0.020807359,0,18.05483406
2017-10-02,19.37507903,95,0,0,18.00065962
2017-10-02,19.44174569,94.5,0,0,18.0766595
2017-10-02,19.50841236,94,0,0,18.13573341
2017-10-02,19.57507903,93.5,0,5.287878877,18.98677559
2017-10-02,19.64174569,93,0,11.65435459,20.00411027
2017-10-02,19.70841236,92.5,0,15.30537967,20.65896432
2017-10-02,19.77507903,92,0,18.6035025,21.15758921
2017-10-02,19.84174569,91.5,0,21.7480653,21.72154679
2017-10-02,19.90841236,91,0,25.12863521,22.28676608
2017-10-02,19.97507903,90.5,0,28.66993607,22.84386404
2017-10-02,20.04174569,90,0,33.6544372,23.59971981
2017-10-02,20.10841236,89.5,0,38.69940952,24.31881646
2017-10-02,20.17507903,89,0,43.6756082,25.01706187
2017-10-02,20.25841236,88,0,44.8608618,25.24065666
2017-10-02,20.34174569,87,0,49.38479294,25.96055988
2017-10-02,20.42507903,86,0,53.90401574,26.60264494
2017-10-02,20.50841236,85,0,61.65400016,27.65538347
2017-10-02,20.59174569,84,0,75.69771241,29.40746902
2017-10-02,20.67507903,83,0,84.4558689,30.35156734
2017-10-02,20.74174569,82.66666667,0.052018397,93.36280641,30.92710288
2017-10-02,20.80841236,82.33333333,0.104036794,102.4131733,31.73345496
2017-10-02,20.87507903,82,0.156055191,111.6014747,32.52596398
2017-10-02,20.94174569,81.66666667,0.208073588,115.0913722,32.69557859
2017-10-02,21.00841236,81.33333333,0.260091985,118.5595033,32.96657359
2017-10-02,21.07507903,81,0.312110381,122.0059148,33.22442253
2017-10-02,21.15841236,80.5,0.364128778,125.4312003,33.56624896
2017-10-02,21.24174569,80,0.416147175,128.8363906,33.89413152
2017-10-02,21.32507903,79.5,0.468165572,120.2395578,32.97465988
2017-10-02,21.40841236,79,0.520183969,121.7661517,33.29854402
2017-10-02,21.49174569,78.5,0.572202366,123.2829769,33.44332001
2017-10-02,21.57507903,78,0.624220763,124.7897932,33.61541602
2017-10-02,21.65841236,77.66666667,0.67623916,126.2868683,33.78140054
2017-10-02,21.74174569,77.33333333,0.728257557,127.7749451,33.95164326
2017-10-02,21.82507903,77,0.780275954,129.2552327,34.11980873
2017-10-02,21.90841236,76.66666667,0.832294351,157.705647,37.01931271
2017-10-02,21.99174569,76.33333333,0.884312748,172.5571051,38.04120341
2017-10-02,22.07507903,76,0.936331144,187.4930446,39.3590208
2017-10-02,22.24174569,74.66666667,0.977945862,202.4724965,40.61931206
2017-10-02,22.40841236,73.33333333,1.01956058,217.4556941,41.864161
2017-10-02,22.57507903,72,1.061175297,247.3705468,44.48063777
2017-10-02,22.74174569,70.66666667,1.102790015,255.1747262,44.7597343
2017-10-02,22.90841236,69.33333333,1.144404732,262.7533895,45.44319928
2017-10-02,23.07507903,68,1.18601945,270.0554756,46.02340404
2017-10-02,23.22507903,66.66666667,1.217230488,277.0312808,46.63381979
2017-10-02,23.37507903,65.33333333,1.248441526,283.6325048,44.59492189
2017-10-02,23.52507903,64,1.279652564,304.0220124,46.61303565
2017-10-02,23.67507903,62.66666667,1.310863602,306.5622284,46.55177038
2017-10-02,23.82507903,61.33333333,1.34207464,308.5495611,46.78788475
2017-10-02,23.97507903,60,1.373285679,309.9417815,46.92920722
2017-10-02,24.07507903,59.16666667,1.414900396,310.6978905,46.97270525
2017-10-02,24.17507903,58.33333333,1.456515114,310.7782511,46.98052615
2017-10-02,24.27507903,57.5,1.498129831,310.144735,46.9400246
2017-10-02,24.37507903,56.66666667,1.539744549,292.8214768,45.61512525
2017-10-02,24.47507903,55.83333333,1.581359266,275.7164254,44.49707964
2017-10-02,24.57507903,55,1.622973984,258.8833807,43.36239298
2017-10-02,24.45841236,55.5,1.581359266,242.3745408,42.1729292
2017-10-02,24.34174569,56,1.539744549,226.2404335,41.00028592
2017-10-02,24.22507903,56.5,1.498129831,210.5298754,39.83855674
2017-10-02,24.10841236,57,1.456515114,190.7693851,38.32154293
2017-10-02,23.99174569,57.5,1.414900396,162.9456693,36.14291782
2017-10-02,23.87507903,58,1.373285679,145.0590946,34.81908667
2017-10-02,23.69174569,59,1.34207464,127.924195,33.34785272
2017-10-02,23.50841236,60,1.310863602,111.5816884,31.93734394
